506.51, 729.445, 389.134, 517.349, 653.809, 671.789, 516.236, 568.346, 460.245, 432.567, 617.65, 472.762, 288.725, 277.505, 436.496, 419.815, 153.052, 271.155, 71.7008, 400.621, 699.064, 479.404, 635.567, 393.697, 728.765, 123.069, 593.219, 358.688, 147.503, 801.721, 731.987, 905.893, 795.93, 242.074, 525.974, 137.058, 476.823, 753.585, 630.179, 775.402, 680.221, 0, 855.377, 785.446, 559.771, 470.771, 520.778, 31.0644, 803.509, 520.865, 471.393, 548.412, 451.92, 704.812, 751.845, 679.276, 404.23, 433.646, 369.37, 498.304, 519.662, 467.397, 635.51, 611.074, 622.661, 701.004, 649.639, 595.928, 488.182, 607.451, 592.843, 579.88, 458.984, 415.703, 430.889, 464.212, 603.561, 516.236, 518.473, 544.008, 213.406, 380.724, 248.122, 373.648, 417.7, 447.853, 472.835, 212.1, 101.56, 191.346, 331.76, 248.508, 35.8504, 29.4703, 103.247, 742.231, 749.855, 578.005, 655.251, 405.47, 312.602, 741.003, 765.065, 759.55, 121.78, 61.5345, 69.1466, 416.901, 382.223, 73.7513, 793.229, 763.849, 681.016, 854.256, 878.198, 829.739, 799.289, 825.618, 320.598, 499.942, 83.8362, 68.5292, 109.3, 497.101, 553.418, 778.163, 773.161, 690.338, 727.008, 711.201, 15.5322, 828.707, 793.659, 586.935, 561.201, 438.737, 492.338, 420.867, 489.972, 533.811, 572.605, 1015.48, 1015.48
1040.28, 871.147, 621.386, 545.125, 1000.44, 203.443, 435.308, 954.254, 461.556, 1102.05, 953.329, 833.262, 815.834, 811.128, 1017.47, 637.398, 982.961, 1084.42, 857.211, 1040.06, 389.416, 542.351, 715.042, 1169.86, 196.237, 732.793, 1022.67, 546.774, 762.786, 446.061, 123.976, 140.346, 61.4003, 979.588, 633.133, 955.532, 378.815, 155.824, 225.397, 945.013, 840.801, 855.377, 0, 397.132, 846.464, 786.287, 675.731, 880.918, 87, 357.549, 1028.29, 1029.82, 1038.1, 855.737, 908.061, 792.773, 629.099, 580.995, 582.181, 543.342, 588.989, 590.111, 976.859, 976.684, 1010.64, 161.967, 209.56, 280.08, 447.685, 402.456, 953.376, 988.444, 411.511, 1071.04, 1059.12, 1068.65, 987.385, 838.742, 893.318, 891.643, 785.3, 819.434, 896.199, 792.707, 1028.32, 589.7, 633.003, 1033.25, 920.077, 979.032, 1126.08, 1031.25, 855.543, 867.887, 809.652, 390.869, 414.568, 693.153, 777.911, 1133.53, 1074.71, 176.028, 141.428, 125.516, 745.515, 794.066, 794.062, 539.553, 588.441, 807.042, 421.561, 91.5478, 174.369, 101.257, 70.173, 127.236, 70.4716, 30.7002, 1006.92, 586.69, 917.433, 904.245, 964.608, 365.308, 301.962, 121.264, 105.386, 177.767, 892.504, 968.719, 868.102, 43.5, 61.9879, 899.858, 900.176, 711.208, 709.093, 701.989, 753.78, 761.075, 288.073, 195.01, 195.01
763.922, 502.777, 743.162, 736.414, 666.844, 442.295, 272.663, 643.212, 330.605, 869.603, 625.473, 550.045, 615.172, 873.335, 765.195, 776.872, 863.881, 934.676, 753.841, 807.2, 87.2066, 711.627, 366.307, 981.821, 226.877, 684.588, 711.902, 627.799, 648.346, 50.1199, 376.643, 304.199, 362.932, 807.827, 825.557, 916.45, 433.872, 258.118, 361.732, 572.664, 483.256, 785.446, 397.132, 0, 529.48, 936.68, 379.796, 816.241, 314.072, 497.398, 763.689, 736.014, 783.123, 492.467, 537.555, 432.297, 759.919, 725.792, 685.277, 723.828, 780.912, 754.606, 646.021, 653.736, 688.303, 408.162, 401.318, 464.053, 301.631, 179.935, 633.78, 677.54, 373.96, 838.388, 817.135, 814.587, 668.279, 538.075, 594.718, 583.378, 626.4, 576.204, 711.403, 900.188, 785.817, 743.308, 799.789, 898.035, 808.279, 833.69, 956.347, 871.089, 768.97, 784.269, 701.088, 43.6033, 40.215, 368.409, 424.134, 923.819, 893.98, 242.157, 268.365, 293.618, 663.992, 734.171, 716.314, 666.96, 701.765, 716.379, 25.0599, 368.24, 365.612, 303.659, 346.701, 271.627, 338.345, 379.176, 803.314, 768.559, 866.152, 850.709, 885.396, 464.332, 391.888, 285.33, 310.247, 304.625, 526.599, 614.623, 800.841, 355.366, 382.027, 576.938, 586.346, 856.741, 879.043, 839.901, 464.879, 452.741, 427.541, 395.38, 395.38
247.952, 174.889, 790.869, 868.655, 157.003, 768.065, 424.382, 113.741, 424.887, 387.125, 108.167, 87.7269, 271.592, 795.759, 274.811, 832.416, 537.551, 546.572, 492.59, 333.972, 481.849, 828.495, 173.003, 535.99, 651.713, 540.38, 182.705, 684.328, 427.604, 507.737, 761.428, 805.363, 790.97, 421.474, 928.263, 687.373, 607.184, 691.955, 678.166, 215.78, 130.648, 559.771, 846.464, 529.48, 0, 953.91, 171.143, 585.591, 761.804, 700.951, 259.174, 209.657, 286.732, 152.287, 192.806, 153.805, 811.642, 808.308, 737.077, 848.558, 897.784, 848.677, 132.546, 130.243, 164.421, 763.349, 723.004, 731.066, 423.643, 444.455, 107.36, 148.177, 515.436, 360.146, 330.964, 315.171, 141.867, 43.8634, 76.6176, 56.0803, 348.262, 179.573, 341.005, 872.86, 304.12, 828.973, 880.012, 538.853, 511.698, 478.436, 537.417, 483.616, 526.032, 539.07, 458.21, 504.343, 491.474, 161.623, 139.751, 460.354, 472.635, 671.831, 706.754, 720.969, 483.535, 546.709, 511.825, 756.253, 757.796, 492.6, 518.117, 775.573, 719.137, 781.728, 823.184, 746.931, 776.071, 818.611, 371.246, 877.919, 636.28, 623.07, 609.559, 654.05, 638.999, 726.88, 741.147, 680.745, 168.467, 164.482, 572.616, 804.072, 802.68, 54.0833, 56.8705, 891.62, 937.587, 870.812, 105.87, 85.5716, 685.043, 911.035, 911.035
964.782, 1099.67, 193.866, 242.596, 1080.29, 587.49, 693.271, 996.442, 642.876, 903.301, 1036.91, 876.672, 711.61, 197.018, 898.587, 160.562, 609.016, 720.807, 536.367, 868.996, 856.883, 245.073, 963.403, 849.971, 768.355, 424.355, 1035.6, 312.618, 544.7, 974.139, 679.124, 898.005, 745.731, 712.84, 164.201, 439.411, 503.254, 769.471, 615.549, 1161.25, 1049.56, 470.771, 786.287, 936.68, 953.91, 0, 848.529, 466.004, 782.016, 456.698, 931.559, 999.078, 915.798, 1074.61, 1130.26, 1030.59, 176.774, 215.047, 253.082, 242.95, 202.006, 197.051, 1058.53, 1038.33, 1057.24, 633.27, 599.868, 520.278, 667.919, 773.847, 1016.49, 1015.62, 569.518, 885.752, 899.194, 931.149, 1035.09, 915.055, 936.097, 956.721, 628.113, 793.088, 705.584, 98.5089, 883.327, 201.137, 153.286, 664.637, 570.374, 659.637, 785.372, 713.824, 503.361, 500.24, 537.964, 896.609, 915.509, 905.861, 1005.43, 873.242, 778.6, 768.647, 773.254, 753.562, 484.527, 443.919, 478.039, 271.034, 235.369, 503.708, 955.264, 712.371, 646.044, 840.001, 841.074, 832.736, 763.628, 765.662, 790.495, 200.537, 449.749, 450.175, 522.334, 478.224, 556.876, 774.982, 755.765, 692.496, 1105.26, 1117.68, 468.136, 782.947, 732.043, 994.807, 973.749, 80.2808, 82.1005, 96.933, 858.483, 898.694, 536.097, 980.604, 980.604
385.406, 256.827, 670.928, 732.038, 327.2, 600.142, 255.159, 279.229, 262.688, 492.41, 278.959, 170.699, 268.991, 713.062, 385.918, 712.315, 546.77, 590.817, 465.421, 430.93, 320.624, 693.687, 118.119, 616.273, 481.602, 465.124, 348.243, 556.321, 374.065, 367.789, 590.567, 639.656, 619.923, 459.619, 800.226, 657.225, 450.309, 521.697, 509.141, 326.118, 209.124, 520.778, 675.731, 379.796, 171.143, 848.529, 0, 550.575, 591.493, 544.546, 383.935, 362.534, 403.517, 232.831, 291.131, 182.631, 691.618, 680.512, 613.362, 712.817, 765.519, 719.826, 303.039, 301.138, 334.941, 593.568, 554.542, 567.609, 257.321, 274.508, 277.671, 313.717, 356.322, 461.615, 438.799, 434.928, 311.659, 165.197, 221.602, 216.622, 314.838, 205.583, 363.85, 777.512, 407.771, 701.308, 755.647, 566.147, 503.804, 500.704, 600.194, 525.215, 492.573, 507.632, 418.906, 348.742, 339.99, 59.0593, 157.713, 551.798, 535.204, 501.642, 536.531, 550.216, 417.745, 489.886, 459.474, 624.429, 634.103, 447.357, 373, 604.44, 548.921, 613.296, 654.188, 578.674, 605.294, 647.701, 437.847, 746.649, 603.898, 588.966, 596.902, 497.426, 474.374, 556.593, 570.366, 509.662, 267.599, 313.297, 535.659, 633.519, 631.545, 225.009, 224.489, 779.264, 820.634, 758.734, 85.3493, 85.5716, 521.096, 747.589, 747.589
522.304, 756.281, 397.281, 527.379, 675.536, 695.216, 546.704, 590.275, 490.52, 439.933, 640.516, 498.258, 314.059, 270.185, 451.249, 425.793, 146.219, 263.336, 93.4773, 411.896, 729.792, 490.486, 664.901, 389.289, 757.166, 148.219, 612.59, 375.588, 178.017, 832.703, 757.291, 933.737, 821.804, 249.946, 530.752, 106.705, 502.121, 781.425, 656.003, 800.941, 707.306, 31.0644, 880.918, 816.241, 585.591, 466.004, 550.575, 0, 830.437, 542.853, 486.708, 566.18, 465.764, 731.769, 778.032, 707.407, 411.258, 443.427, 381.893, 508.842, 527.079, 475.634, 657.798, 632.895, 643.293, 725.439, 674.278, 618.738, 518.562, 638.077, 615.264, 600.535, 487.279, 424.974, 442.072, 476.267, 624.779, 541.909, 542.122, 568.074, 241.131, 406.158, 266.714, 367.935, 430.815, 456.59, 478.147, 204.633, 105.311, 193.72, 325.96, 248.2, 59.7181, 46.7386, 132.004, 772.996, 780.74, 607.557, 683.534, 407.301, 312.94, 769.125, 792.733, 786.731, 152.343, 87.6385, 99.9562, 430.564, 393.48, 104.347, 824.132, 789.454, 706.564, 881.683, 904.995, 857.581, 825.706, 851.32, 330.606, 507.781, 53.3526, 38.461, 84.9971, 520.755, 579.018, 805.546, 800.046, 717.315, 753.299, 735.103, 15.5322, 854.943, 819.091, 611.281, 585.181, 439.073, 492.634, 422.019, 518.085, 561.874, 596.807, 1042.9, 1042.9
960.214, 784.163, 605.717, 546.48, 915.102, 197.145, 356.531, 870.483, 387.919, 1027.58, 868.268, 751.288, 742.884, 785.573, 940.005, 626.869, 924.347, 1021.84, 799.498, 965.133, 302.536, 537.113, 628.325, 1102.04, 110.218, 682.446, 939.164, 518.097, 701.53, 363.65, 104.561, 116.276, 53.0377, 912.597, 637.311, 911.02, 333.242, 69.857, 180.613, 858.015, 754.009, 803.509, 87, 314.072, 761.804, 782.016, 591.493, 830.437, 0, 333.242, 949.463, 947.916, 960.444, 768.82, 821.067, 705.868, 616.032, 570.188, 560.404, 541.417, 591.863, 585.077, 891.653, 892.046, 926.142, 150.842, 183.2, 262.275, 371.425, 317.368, 868.921, 904.811, 349.055, 996.346, 983.163, 991.275, 903.075, 755.292, 810.334, 807.842, 717.63, 741.399, 826.401, 777.581, 952.106, 581.604, 629.834, 972.522, 861.881, 916.093, 1060.72, 966.535, 800.704, 813.773, 750.255, 305.259, 329.307, 607.322, 691.152, 1062.33, 1007.26, 90.0278, 55.109, 45.7739, 689.433, 742.895, 739.664, 522.514, 569.507, 750.631, 338.841, 75.3923, 138.183, 58.1378, 74.9683, 58.3095, 26.5189, 65.1805, 935.624, 586.542, 870.026, 856.21, 912.704, 329.892, 256.64, 34.9285, 30.4508, 113.178, 805.559, 882.184, 816.936, 43.5, 73.5425, 814.98, 815.971, 704.139, 708.602, 692.694, 670.719, 676.596, 255.928, 214.35, 214.35
826.329, 795.192, 273.359, 239.27, 855.043, 157.099, 308.039, 786.392, 282.816, 844.432, 805.903, 653.143, 565.043, 454.459, 783.633, 297.673, 662.375, 773.644, 537.875, 787.838, 427.095, 217.624, 635.574, 876.61, 311.888, 398.72, 846.724, 189.275, 460.066, 540.493, 236.89, 449.161, 305.851, 688.84, 329.462, 606.585, 94.255, 313.359, 159.201, 867.756, 750.784, 520.865, 357.549, 497.398, 700.951, 456.698, 544.546, 542.853, 333.242, 0, 804.438, 834.51, 804.65, 772.895, 831.424, 715.22, 285.016, 241.796, 227.307, 227.755, 284.247, 263.519, 830.471, 820.32, 849.728, 195.582, 151.1, 78.5493, 294.271, 360.625, 795.71, 816.379, 188.436, 816.015, 812.661, 831.626, 825.104, 676.047, 719.763, 729.03, 508.38, 603.699, 622.471, 444.802, 785.076, 255.969, 309.358, 717.736, 600.047, 672.474, 824.19, 729.525, 528.223, 538.344, 497.691, 461.526, 483.56, 588.858, 692.709, 856.8, 782.556, 311.97, 318.002, 300.04, 426.261, 459.731, 467.741, 190.148, 236.348, 485.841, 518.788, 271.371, 195.06, 391.175, 399.837, 379.697, 318.739, 331.286, 735.411, 273.233, 573.123, 561.183, 627.841, 47.1275, 105.562, 321.562, 304.877, 236.28, 809.262, 856.445, 531.745, 342.86, 296.878, 753.313, 742.724, 377.023, 389.639, 363.666, 595.213, 621.779, 79.6006, 542.9, 542.9
36.4589, 407.794, 806.763, 913.234, 236.043, 909.27, 593.218, 172.888, 570.159, 132.907, 227.067, 213.914, 242.574, 745.599, 36.4589, 845.485, 382.176, 342.274, 400.579, 96.6294, 702.244, 871.661, 428.717, 293.188, 843.265, 511.514, 150.064, 725.265, 393.677, 749.577, 925.74, 1012.73, 968.582, 249.562, 951.119, 567.302, 719.082, 881.501, 829.443, 413.037, 376.655, 471.393, 1028.29, 763.689, 259.174, 931.559, 383.935, 486.708, 949.463, 804.438, 0, 91.9239, 32.249, 391.722, 408.716, 410.421, 826.089, 838.303, 764.743, 892.447, 931.241, 878.028, 230.285, 202.418, 192.708, 916.372, 869.018, 854.854, 581.079, 643.373, 199.831, 158.121, 641.992, 111.824, 79.6273, 56.1805, 186.078, 233.541, 182.698, 205.198, 316.061, 209.328, 226.153, 837.948, 65.5229, 857.237, 898.255, 357.933, 386.384, 315.865, 312.024, 292.25, 435.95, 443.271, 393.616, 732.313, 723.923, 402.634, 398.578, 212.515, 255.033, 862.358, 896.243, 905.118, 452.43, 487.998, 453.533, 798.414, 783.626, 427.968, 756.251, 946.776, 877.384, 979.882, 1018.12, 946.325, 958.704, 998.411, 170.423, 910.447, 525.843, 517.035, 474.116, 761.498, 772.371, 915.446, 924.488, 852.39, 390.897, 323.429, 478.86, 988.706, 976.395, 237.572, 212.83, 885.934, 937.803, 865.99, 298.828, 316.174, 813.15, 1123.47, 1123.47
58.9428, 333.469, 863.47, 962.903, 147.246, 926.831, 596.081, 101.613, 581.615, 217.874, 147.663, 196.632, 292.04, 818.018, 126.824, 903.338, 469.972, 434.173, 476.8, 188.5, 682.65, 921.368, 382.391, 380.729, 839.25, 575.336, 58.9428, 773.954, 455.232, 716.38, 934.254, 1001.76, 971.682, 337.5, 1007.22, 651.68, 745.187, 878.675, 842.42, 329.324, 309.264, 548.412, 1029.82, 736.014, 209.657, 999.078, 362.534, 566.18, 947.916, 834.51, 91.9239, 0, 123.329, 320.603, 329.285, 349.443, 883.384, 891.444, 817.732, 942.134, 984.241, 931.726, 145.383, 119.05, 102.939, 929.396, 884.4, 878.374, 588.178, 634.085, 123.582, 75.4801, 661.713, 201.257, 169.176, 138.316, 101.119, 198.46, 141.593, 153.887, 373.155, 231.286, 300.3, 907.718, 157.379, 911.046, 955.184, 448.555, 469.188, 403.721, 403.155, 383.275, 512.603, 521.31, 463.14, 708.493, 697.255, 367.885, 342.001, 299.27, 346.918, 858.951, 893.536, 904.914, 515.269, 558.657, 523.271, 847.659, 837.35, 498.555, 725.831, 952.528, 888.014, 973.475, 1013.46, 939.146, 959.506, 1000.7, 260.68, 963.537, 608.092, 598.352, 560.019, 789.705, 791.528, 913.284, 924.769, 857.28, 314.031, 237.732, 557.15, 988.762, 981.245, 173.076, 154.617, 949.022, 999.79, 928.694, 278.861, 283.498, 834.687, 1110.11, 1110.11
65.5229, 438.767, 796.145, 905.393, 268.239, 913.8, 603.913, 204.446, 578.084, 101.884, 259.004, 235.362, 239.913, 727.771, 21.1009, 834.276, 356.042, 311.53, 381.926, 65.5229, 719.504, 863.892, 454.227, 261.081, 855.292, 498.681, 181.866, 718.313, 382.771, 770.593, 933.398, 1026.62, 977.983, 223.922, 940.476, 543.149, 721.063, 893.049, 835.797, 445.101, 406.617, 451.92, 1038.1, 783.123, 286.732, 915.798, 403.517, 465.764, 960.444, 804.65, 32.249, 123.329, 0, 422.245, 440.359, 439.11, 815.168, 829.156, 755.846, 884.641, 921.962, 868.556, 262.51, 234.617, 224.794, 922.488, 874.421, 857.366, 590.428, 657.724, 231.621, 190.353, 646.63, 79.6273, 47.5026, 31.5634, 218.323, 258.614, 210.12, 233.851, 308.251, 219.076, 210.792, 821.258, 36.4589, 847.761, 887.345, 329.272, 363.797, 289.922, 280.02, 263.23, 416.85, 423.341, 378.684, 750.721, 743.175, 425.542, 426.451, 180.617, 223.772, 874.14, 907.718, 915.752, 440.428, 471.879, 438.078, 791.015, 774.363, 412.229, 776.479, 955.328, 884.427, 992.381, 1029.99, 959.136, 968.89, 1008.02, 143.01, 901.169, 503.118, 494.899, 449.144, 762.545, 776.706, 926.701, 934.919, 861.455, 422.247, 355.644, 458.631, 999.082, 985.192, 267.814, 242.43, 872.299, 924.581, 852.567, 319.102, 339.409, 816.5, 1137.95, 1137.95
371.835, 25.224, 901.29, 964.869, 197.571, 812.803, 471.7, 220.906, 490.117, 524.128, 174.417, 238.527, 419.4, 927.756, 413.872, 942.823, 689.531, 697.593, 639.622, 476.347, 469.061, 926.468, 143.2, 679.541, 660.138, 673.605, 272.507, 788.154, 566.911, 458.524, 788.893, 790.651, 806.001, 573.537, 1032.46, 835.192, 679.055, 700.272, 719.68, 95.0276, 25.224, 704.812, 855.737, 492.467, 152.287, 1074.61, 232.831, 731.769, 768.82, 772.895, 391.722, 320.603, 422.245, 0, 58.6003, 63.002, 922.055, 912.555, 844.481, 945.635, 998.183, 952.08, 184.719, 205.15, 233.808, 799.596, 766.233, 789.201, 480.121, 461.152, 197.023, 245.616, 584.584, 499.812, 468.875, 447.376, 223.442, 195.242, 220.002, 192.627, 491.554, 328.502, 492.955, 999.028, 445.037, 933.362, 987.202, 691.054, 662.055, 630.714, 685.573, 635.204, 672.051, 685.65, 602.049, 478.926, 460.098, 184.039, 81.2527, 601.327, 621.516, 680.2, 714.42, 733.025, 619.633, 686.633, 652.739, 856.93, 865.271, 635.322, 475.138, 796.747, 753.302, 777.641, 820.843, 742.936, 787.184, 830.674, 520.731, 979.214, 783.37, 769.712, 759.83, 725.962, 695.382, 734.515, 753.054, 705.846, 37.4066, 124.423, 718.249, 812.276, 820.656, 154.536, 181, 1007.67, 1050.54, 986.996, 219.7, 177.139, 742.507, 887.457, 887.457
384.599, 37.4066, 958.326, 1023.11, 190.854, 869.793, 529.649, 235.916, 548.667, 541.543, 182.363, 280.525, 464.223, 980.639, 434.556, 999.892, 728.166, 728.402, 685.199, 498.501, 519.782, 984.594, 199.793, 700.815, 713.093, 725.82, 275.48, 845.761, 616.744, 500.821, 844.084, 838.596, 859.409, 607.908, 1090.2, 880.147, 737.614, 753.02, 776.557, 37.4066, 82.1051, 751.845, 908.061, 537.555, 192.806, 1130.26, 291.131, 778.032, 821.067, 831.424, 408.716, 329.285, 440.359, 58.6003, 0, 118.559, 979.108, 970.222, 901.8, 1003.82, 1056.19, 1009.84, 185.025, 210.263, 232.757, 855.782, 823.17, 847.191, 538.461, 516.481, 208.959, 254.107, 643.14, 519.509, 487.748, 462.874, 228.382, 236.665, 250.458, 222.311, 539.371, 372.312, 532.082, 1053.5, 466.51, 991.03, 1044.65, 725.885, 704.197, 667.45, 711.8, 667.648, 718.4, 731.595, 649.728, 526.942, 507.007, 242.589, 139.14, 620.932, 649.052, 733.049, 767, 786.23, 670.8, 736.38, 701.993, 914.84, 922.6, 683.654, 518.908, 851.082, 809.368, 827.839, 871.197, 793.31, 840.038, 883.536, 549.784, 1037.15, 828.945, 815.64, 802.05, 784.506, 753.383, 787.004, 806.159, 760.985, 25.224, 101.789, 764.893, 864.564, 874.462, 179.695, 207.8, 1064.04, 1107.37, 1043.33, 272.839, 231.61, 800.51, 932.915, 932.915
395.373, 81.2527, 853.541, 912.212, 243.479, 751.236, 411.733, 247.833, 432.921, 540.18, 210.95, 230.009, 400.432, 890.351, 428.053, 894.911, 677.346, 696.058, 616.974, 487.751, 406.47, 874.448, 81.2527, 689.743, 597.142, 638.437, 307.976, 738.57, 537.164, 400.151, 726.191, 728.814, 743.003, 568.352, 982.062, 812.525, 621.772, 637.283, 657.998, 155.913, 51.0784, 679.276, 792.773, 432.297, 153.805, 1030.59, 182.631, 707.407, 705.868, 715.22, 410.421, 349.443, 439.11, 63.002, 118.559, 0, 874.223, 862.565, 795.866, 893.287, 946.671, 901.671, 226.461, 241.912, 274.015, 737.366, 704.611, 729.231, 421.463, 398.463, 228.404, 277.367, 527.337, 513.665, 484.103, 466.601, 259.346, 190.673, 229.6, 205.302, 466.292, 313.277, 481.942, 957.973, 457.739, 883.345, 937.966, 684.221, 644.793, 621.7, 689.873, 632.024, 647.882, 662.085, 576.031, 417.311, 399.034, 128.413, 25.224, 614.101, 624.745, 617.207, 651.442, 670.023, 586.901, 656.294, 623.512, 806, 816.59, 607.899, 415.78, 733.835, 690.995, 715.073, 758.225, 680.331, 724.188, 767.677, 523.161, 928.039, 759.911, 745.728, 741.848, 668.468, 635.46, 671.543, 690.052, 643.121, 100.125, 182.33, 693.31, 749.318, 757.68, 176.502, 198.253, 961.791, 1003.26, 941.236, 189.326, 145.542, 682.579, 826.641, 826.641
856.538, 946.763, 20.8087, 123.709, 948.103, 426.382, 519.648, 866.977, 471.25, 820.5, 902.296, 740.412, 591.354, 204.414, 796.144, 20.8087, 556.328, 674.229, 456.027, 777.126, 680.388, 98.2344, 803.353, 797.918, 594.834, 318.277, 913.25, 139.617, 432.561, 797.589, 515.505, 732.3, 583.672, 635.095, 125.447, 427.112, 326.524, 598.271, 444.136, 1011.8, 897.377, 404.23, 629.099, 759.919, 811.642, 176.774, 691.618, 411.258, 616.032, 285.016, 826.089, 883.384, 815.168, 922.055, 979.108, 874.223, 0, 49.6412, 79.7277, 109.747, 115.841, 66.191, 925.155, 907.438, 929.775, 470.773, 432.837, 354.045, 495.191, 598.233, 884.365, 889.738, 394.235, 798.484, 806.459, 834.924, 906.459, 775.604, 803.42, 821.353, 511.26, 663.681, 605.893, 163.747, 786.031, 50.7666, 72.1838, 615.268, 504.74, 593.316, 735.821, 651.659, 429.414, 431.697, 441.3, 719.931, 738.984, 747.24, 849.33, 805.169, 714.795, 596.212, 603.013, 584.692, 374.944, 358.559, 386.353, 95.5785, 60.0541, 412.088, 778.579, 549.563, 478.35, 674.166, 679.036, 664.301, 599.484, 606.033, 704.89, 96.9394, 415.852, 410.143, 486.626, 302.828, 382.055, 606.211, 588.542, 521.202, 954.506, 976.1, 407.463, 621.078, 571.763, 856.461, 837.837, 96.933, 129.431, 80.2808, 711.329, 749.151, 364.567, 820.854, 820.854
867.562, 936.962, 50.7666, 83.9658, 948.945, 378.813, 494.343, 869.426, 449.026, 840.226, 902.232, 740.503, 599.912, 252.24, 809.63, 56.7208, 586.627, 704.754, 480.556, 794.307, 648.253, 50.7666, 789.522, 826.207, 553.314, 338.062, 918.493, 124.532, 446.863, 765.014, 468.762, 686.445, 536.575, 657.854, 120.151, 467.363, 292.091, 554.943, 400.861, 1003.77, 888.193, 433.646, 580.995, 725.792, 808.308, 215.047, 680.512, 443.427, 570.188, 241.796, 838.303, 891.444, 829.156, 912.555, 970.222, 862.565, 49.6412, 0, 73.7309, 66.191, 92.9624, 40.5771, 925.556, 909.048, 932.782, 423.642, 387.186, 307.916, 471.337, 568.951, 885.534, 893.624, 366.803, 816.98, 823.155, 850.283, 909.072, 773.905, 804.784, 821.359, 522.277, 667.561, 622.026, 212.676, 801.357, 20.8087, 77.1508, 645.691, 532.508, 619.719, 765.148, 678.541, 456.297, 459.996, 461, 686.733, 706.61, 734.665, 837.942, 829.247, 740.687, 553.76, 559.105, 540.045, 391.618, 383.903, 408.96, 60.0541, 54.8293, 434.084, 745.24, 502.629, 433.049, 628.315, 632.026, 619.503, 553.001, 558.383, 724.626, 72.1838, 452.417, 445.581, 521.652, 263.951, 342.099, 561.532, 543.156, 477.896, 945.933, 972.356, 438.289, 573.971, 524.218, 854.849, 837.495, 135.227, 153.624, 122.537, 706, 742.231, 321.311, 773.401, 773.401
793.893, 869.08, 60.0541, 151.686, 876.358, 378.952, 440.773, 796.424, 391.758, 768.501, 829.889, 668.053, 526.181, 229.527, 736.244, 99.8624, 522.261, 640.18, 412.066, 721.752, 604.431, 111.447, 724.368, 759.438, 529.568, 267.624, 845.017, 60.0541, 373.915, 721.748, 463.636, 676.101, 532.557, 587.761, 191.689, 417.301, 254.249, 536.426, 383.438, 934.871, 819.92, 369.37, 582.181, 685.277, 737.077, 253.082, 613.362, 381.893, 560.404, 227.307, 764.743, 817.732, 755.846, 844.481, 901.8, 795.866, 79.7277, 73.7309, 0, 131.461, 166.659, 114.032, 853.084, 836.251, 859.679, 420.874, 378.33, 302.434, 415.976, 520.778, 812.841, 820.347, 316.437, 744.825, 750.445, 777.232, 836.045, 702.043, 732.015, 748.968, 448.689, 594.221, 549.316, 220.596, 728.32, 93.4465, 143.122, 581.21, 466.164, 552.006, 699.352, 611.016, 389.655, 394.507, 389.893, 644.647, 663.089, 668.56, 771.051, 759.619, 672.329, 532.624, 542.412, 525.97, 319.525, 316.61, 339.63, 50.7666, 20.8087, 364.258, 703.303, 498.095, 422.267, 618.225, 626.976, 605.502, 546.014, 557.075, 653.016, 145.898, 396.415, 388.061, 462.915, 236.505, 316.01, 547.433, 531.757, 459.834, 877.321, 901.356, 375.363, 569.738, 522.594, 782.991, 765.214, 174.833, 208.943, 156.309, 635.586, 672.625, 304.976, 769.932, 769.932
920.718, 969.608, 116.123, 20.7966, 992.938, 345.509, 509.475, 915.179, 469.358, 899.55, 945.469, 784.468, 651.993, 313.956, 864.789, 107.1, 651.354, 769.455, 543.202, 852.082, 650.496, 20.7966, 817.917, 889.985, 536.938, 399.082, 966.675, 168.204, 503.959, 765.665, 437.708, 656.92, 503.542, 719.221, 101.796, 533.433, 296.328, 533.854, 381.872, 1038.25, 921.728, 498.304, 543.342, 723.828, 848.558, 242.95, 712.817, 508.842, 541.417, 227.755, 892.447, 942.134, 884.641, 945.635, 1003.82, 893.287, 109.747, 66.191, 131.461, 0, 57.413, 49.6412, 969.182, 953.892, 978.883, 391.582, 361.137, 281.877, 488.968, 576.85, 930.022, 940.64, 380.956, 875.569, 880.551, 906.706, 954.868, 815.964, 849.721, 864.927, 576.643, 715.374, 679.537, 262.855, 857.853, 59.0529, 89.6772, 710.403, 596.403, 682.914, 829.38, 741.865, 520.002, 524.223, 521.28, 686.756, 707.992, 764.892, 869.089, 891.057, 803.491, 535.016, 536.359, 515.309, 450.554, 447.214, 470.962, 94.4788, 116.297, 495.683, 744.618, 470.513, 407.462, 599.131, 598.714, 593.694, 522.15, 522.92, 784.153, 45.8394, 518.545, 511.598, 587.578, 260.039, 332.937, 536.513, 516.099, 457.681, 979.971, 1011.63, 503.361, 540.633, 489.451, 896.692, 880.663, 169.713, 167.192, 163.886, 744.624, 778.946, 304.16, 737.744, 737.744
