362.041, 340.147, 467.696, 404.675, 364.166, 389.853, 295.083, 249.447, 359.244, 196.54, 467.577, 348.059, 691.231, 144.589, 367.535, 606.012, 302.002, 409.06, 350.91, 172.525, 671.609, 235.213, 196.54, 305.591, 460.922, 355.462, 611.138, 320.325, 754.82, 446.754, 652.467, 551.7, 587.927, 333.179, 502.005, 711.186, 71.3442, 690.659, 45.607, 216.924, 648.84, 492.866, 124.326, 622.203, 550.121, 328.661, 196.726, 0, 790.448, 520.327, 381.376, 350.722, 351.125, 364.992, 344.631, 332.538, 457.18, 477.658, 480.384, 462.425, 358.5, 332.357, 338.199, 414.125, 369.587, 357.2, 251.648, 236.323, 275.288, 186.028, 192.594, 357.293, 378.445, 192.453, 174.692, 274.973, 509.569, 539.261, 324.945, 338.231, 290.297, 701.04, 671.791, 596.445, 168.59, 127.578, 97.4166, 344.471, 412.742, 384.401, 577.149, 604.723, 560.386, 303.627, 434.294, 343.333, 144.943, 246.202, 657.4, 609.903, 270.389, 284.136, 128.594, 143.531, 319.366, 479.796, 375.327, 581.05, 627.788, 771.731, 688.51, 387.59, 466.512, 681.8, 577.2, 639.119, 522.175, 498.17, 470.876, 434.769, 56.2894, 35.6721, 22.8035, 77.0097, 142.935, 130.614, 596.029, 409.028, 62.1631, 705.586, 398.156, 274.38, 276.762, 438.103, 769.661, 769.661
441.78, 1119.16, 738.78, 448.074, 673.08, 1166.67, 1051.78, 752.516, 452.557, 594.135, 586.491, 1056.9, 608.118, 821.736, 627.262, 474.04, 720.728, 509.927, 1116.38, 657.225, 842.882, 934.255, 891.724, 979.985, 537.034, 450.552, 610.844, 584.637, 82.7647, 722.391, 615.731, 564.66, 411.176, 994.887, 611.481, 643.411, 854.088, 368.144, 835.938, 1004.31, 722.206, 841.965, 737.214, 180.236, 849.681, 730.661, 619.768, 790.448, 0, 390.082, 442.719, 439.746, 439.559, 1142.89, 1117.48, 1084.87, 730.528, 790.367, 674.72, 415.996, 516.355, 696.271, 627.841, 627.998, 1141.38, 1109.1, 1026.5, 971.443, 736.161, 742.057, 785.043, 451.504, 476.911, 605.746, 623.531, 520.688, 574.079, 594.386, 1018.35, 1025.55, 995.478, 625.745, 611.566, 602.247, 856.66, 779.399, 835.972, 678.802, 580.967, 568.595, 518.717, 542.441, 428.342, 652.616, 522.434, 1085.09, 697.218, 617.496, 782.41, 843.409, 956.742, 963.786, 870.055, 814.179, 987.361, 573.701, 474.911, 587.089, 666.507, 41.3824, 123.565, 724.072, 782.149, 629.01, 608.947, 386.571, 471.538, 454.12, 666.187, 615.762, 844.815, 822.11, 813.191, 825.505, 929.201, 919.898, 642.478, 783.085, 761.763, 90.118, 731.424, 535.082, 535.891, 405.826, 785.535, 785.535
189.447, 858.687, 709.281, 116.867, 290.801, 908.606, 722.619, 394.122, 337.763, 358.24, 196.652, 852.726, 735.568, 495.316, 561.172, 140.89, 349.847, 474.436, 871.221, 351.655, 472.73, 728.234, 555.367, 791.203, 540.145, 325.357, 254.421, 226.813, 318.512, 685.712, 719.534, 190.895, 521.852, 814.177, 629.756, 770.954, 565.8, 562.304, 563.109, 707.053, 362.498, 796.337, 424.751, 222.892, 461.494, 629.02, 426.297, 520.327, 390.082, 0, 151.01, 255.277, 261.171, 883.647, 864.602, 851.118, 697.488, 752.293, 667.257, 58.4337, 166.999, 319.42, 254.5, 239.782, 889.566, 876.002, 712.259, 638.986, 371.391, 404.522, 442.564, 331.548, 405.727, 391.671, 349.742, 331.988, 188.987, 215.51, 821.52, 832.668, 790.424, 753.245, 727.283, 677.989, 524.919, 459.315, 528.418, 593.633, 547.655, 516.294, 159.484, 193.933, 70.445, 286.708, 507.095, 859.546, 387.859, 286.324, 416.64, 461.91, 759.551, 770.825, 555.84, 487.833, 802.646, 584.936, 399.377, 221.976, 308.129, 353.687, 266.77, 655.253, 740.646, 745.085, 671.908, 539.812, 525.03, 490.295, 655.227, 592.648, 564.087, 542.367, 541.66, 525.026, 635.912, 633.246, 276.568, 711.861, 470.863, 304.633, 666.725, 369.527, 375, 94.7233, 896.889, 896.889
44.3847, 721.523, 571.696, 44.3847, 257.599, 771.21, 614.096, 311.448, 208.634, 208.125, 233.35, 704.872, 636.905, 382.897, 422.396, 275.234, 287, 349.666, 730.36, 223.036, 531.084, 579.718, 450.835, 641.537, 419.672, 195.133, 351.241, 150.333, 390.448, 547.548, 614.593, 278.857, 438.208, 664.078, 506.546, 670.267, 434.173, 503.12, 425.854, 581.178, 442.652, 653.839, 302.134, 262.992, 478.996, 482.272, 275.378, 381.376, 442.719, 151.01, 0, 119.651, 126.382, 746.363, 725.508, 707.728, 559.617, 611.963, 535.824, 94.7233, 87.3069, 270.024, 203.087, 237.237, 750.419, 732.688, 594.729, 532.147, 297.915, 299.847, 342.538, 201.882, 279.15, 240.724, 207.005, 183.892, 253.508, 289.231, 672.704, 683.554, 642.259, 653.542, 625.486, 567.416, 416.637, 342.114, 405.031, 450.124, 416.968, 383.275, 272.116, 308.029, 210.515, 218.557, 384.6, 714.753, 262.512, 174.932, 484.918, 500.878, 610.39, 621.372, 436.528, 375.27, 652.75, 462.961, 272.397, 315.045, 395.64, 415.346, 326.203, 512.465, 600.031, 642.334, 558.082, 468.74, 421.531, 385.778, 523.569, 461.5, 429.549, 407.068, 403.584, 398.018, 507.439, 502.048, 359.747, 567.347, 338.382, 352.791, 524.271, 222.963, 228.909, 58.4337, 785.892, 785.892
75.5463, 682.125, 455.232, 163.906, 349.72, 730.449, 621.235, 364.673, 89.0969, 154.435, 349.231, 638.246, 522.299, 397.267, 306.443, 389.655, 358.528, 230.09, 682.931, 233.566, 644.571, 512.544, 470.194, 567.767, 300.393, 75.5463, 470.883, 235.979, 407.673, 431.386, 498.047, 398.485, 333.801, 587.423, 386.915, 554.766, 415.285, 411.683, 396.195, 565.436, 560.837, 541.064, 310.049, 275.484, 580.919, 375.56, 193.024, 350.722, 439.746, 255.277, 119.651, 0, 6.80074, 706.259, 682.053, 654.588, 443.299, 497.315, 416.971, 206.401, 191.346, 352.098, 292.85, 343.526, 706.405, 679.326, 590.836, 544.523, 360.323, 332.151, 375.408, 82.3195, 159.585, 170.082, 188.474, 88.8735, 372.204, 408.155, 602.646, 611.993, 575.384, 538.465, 509.873, 449.547, 433.713, 353.653, 402.036, 338.506, 297.762, 264.542, 390.641, 426.733, 321.771, 295.63, 265.161, 657.733, 271.55, 222.595, 600.961, 609.594, 539.708, 549.045, 437.549, 390.083, 577.503, 343.432, 152.817, 434.682, 514.792, 421.988, 341.533, 399.991, 485.595, 526.317, 439.518, 370.934, 307.315, 271.774, 404.752, 342.468, 405.338, 382.703, 373.454, 389.658, 490.354, 480.454, 478.781, 456.875, 325.122, 355.686, 411.449, 119.333, 123.762, 162.678, 667.355, 667.355
82.3195, 681.43, 448.993, 170.612, 355.919, 729.632, 623.297, 369.395, 82.3195, 154.63, 356.02, 635.831, 515.605, 400.078, 300.304, 395.943, 363.998, 223.326, 681.733, 236.877, 651.301, 510.214, 473.107, 564.92, 293.603, 68.7786, 477.622, 242.183, 408.713, 425.185, 491.287, 405.229, 327.677, 584.357, 380.169, 548.037, 416.214, 406.264, 396.526, 566.283, 567.638, 535.181, 312.807, 276.772, 587.316, 370.311, 190.438, 351.125, 439.559, 261.171, 126.382, 6.80074, 0, 705.501, 681.106, 653.048, 437.078, 491.259, 410.434, 212.709, 198.035, 357.962, 299.051, 350.13, 705.404, 677.753, 592.325, 546.957, 365.434, 336.03, 379.19, 75.5463, 152.817, 168.708, 190.608, 86.2569, 378.999, 414.946, 600.026, 609.262, 573.007, 531.752, 503.142, 442.754, 436.58, 356.441, 403.907, 332.816, 291.176, 258.044, 397.216, 433.32, 327.915, 301.424, 258.38, 655.939, 274.549, 227.619, 607.744, 616.2, 537.104, 546.317, 439.557, 392.935, 574.544, 336.662, 146.052, 441.423, 521.578, 422.394, 342.674, 394.182, 479.563, 519.572, 432.718, 365.172, 300.666, 265.146, 398.222, 335.908, 405.977, 383.391, 373.819, 391.261, 491.236, 481.089, 485.57, 451.233, 326.656, 356.071, 405.601, 115.135, 119.333, 168.882, 660.555, 660.555
725.821, 24.965, 620.488, 768.92, 685.428, 24.965, 288.497, 550.032, 694.406, 553.32, 805.92, 181.673, 903.111, 416.949, 603.354, 959.05, 611.046, 693.535, 51.071, 532.316, 942.493, 241.173, 393.227, 245.162, 719.26, 694.408, 941.885, 672.538, 1113.83, 611.164, 860.559, 891.714, 873.245, 257.463, 719.257, 910.201, 319.797, 980.214, 320.922, 204.595, 954.611, 579.511, 464.536, 981.363, 804.874, 509.233, 524.203, 364.992, 1142.89, 883.647, 746.363, 706.259, 705.501, 0, 31.1006, 94.7259, 615.721, 598.12, 668.253, 826.208, 719.104, 648.185, 676.628, 745.343, 25.4657, 88.5508, 242.5, 334.554, 580.539, 504.906, 483.444, 694.373, 690.378, 537.448, 539.521, 622.336, 848.817, 873.539, 211.845, 219.021, 204.015, 906.477, 881.835, 810.748, 403.599, 439.22, 366.811, 555.686, 661.269, 647.357, 924.529, 948.041, 919.424, 638.847, 705.609, 116.372, 497.97, 601.882, 946.539, 873.609, 240.601, 244.525, 350.893, 422.811, 250.985, 717.85, 689.656, 916.427, 946.621, 1127.69, 1047.59, 559.323, 592.501, 885.221, 789.459, 926.729, 795.964, 783.232, 664.343, 660.426, 319.71, 341.28, 342.907, 364.495, 257.725, 254.789, 919.665, 537.971, 413.088, 1061.37, 563.304, 609.306, 609.273, 803.026, 914.47, 914.47
703.756, 25.4657, 589.397, 749.261, 673.962, 50.324, 295.138, 539.539, 667.9, 529.895, 792.644, 153.501, 872.05, 405.885, 573.036, 943.338, 600.397, 664.243, 25.4657, 514.065, 938.25, 210.406, 387.407, 214.482, 689.095, 668.232, 930.195, 656.401, 1089.73, 580.066, 829.495, 878.412, 843.533, 227.514, 688.372, 879.102, 303.741, 950.485, 301.52, 200.575, 946.382, 548.956, 448.645, 957.425, 801.526, 478.392, 498.117, 344.631, 1117.48, 864.602, 725.508, 682.053, 681.106, 31.1006, 0, 65.3012, 584.621, 567.185, 637.195, 806.877, 701.046, 637.103, 662.804, 732.892, 24.965, 63.8318, 244.806, 334.055, 569.963, 491.893, 472.705, 668.032, 662.331, 512.668, 518.504, 597.312, 835.528, 861.114, 181.951, 189.7, 173.072, 875.391, 850.772, 779.748, 395.056, 425.567, 353.543, 525.095, 631.033, 617.537, 909.966, 934.288, 902.08, 625.262, 675.838, 88.5508, 480.801, 584.8, 940.279, 869.778, 209.502, 213.502, 340.366, 411.391, 220.635, 687.263, 661.744, 903.949, 936.657, 1102.91, 1023.56, 528.29, 561.511, 854.133, 758.458, 897.009, 766.037, 753.699, 633.318, 629.756, 301.944, 322.865, 322.99, 349.666, 246.175, 240.966, 908.95, 506.895, 395.174, 1036.62, 532.234, 583.168, 582.944, 782.58, 883.713, 883.713
682.642, 88.5508, 529.161, 734.642, 679.944, 106.542, 339.426, 548.803, 632.849, 505.914, 793.794, 88.5508, 813.776, 415.695, 521.717, 938.049, 608.754, 618.083, 44.5449, 504.962, 958.313, 158.765, 408.545, 151.5, 638.385, 634.338, 934.428, 651.452, 1061.29, 520.927, 771.197, 879.13, 794.937, 162.755, 632.551, 819.623, 304.28, 901.641, 293.328, 231.078, 958.18, 485.235, 446.423, 929.779, 823.872, 423.455, 465.636, 332.538, 1084.87, 851.118, 707.728, 654.588, 653.048, 94.7259, 65.3012, 0, 524.916, 505.036, 579.19, 792.865, 690.928, 644.207, 663.417, 736.27, 75.5017, 24.965, 283.84, 366.138, 578.75, 495.989, 482.205, 633.557, 621.522, 484.517, 501.785, 567.703, 836.45, 863.931, 117.135, 124.455, 112.077, 816.499, 792.486, 722.508, 410.501, 429.118, 359.425, 472.082, 580.045, 568.916, 907.575, 933.738, 892.864, 626.712, 627.298, 25.4657, 474.908, 578.028, 956.236, 890.898, 151.109, 153.018, 352.74, 420.309, 156.583, 633.88, 621.477, 906.477, 944.727, 1072.34, 995.495, 470.917, 499.789, 795.214, 701.236, 848.28, 716.479, 706.155, 575.906, 575.876, 298.156, 316.72, 312.716, 351.936, 259.517, 249.422, 915.454, 446.341, 388.681, 1006.28, 474.144, 549.871, 548.977, 765.655, 820.576, 820.576
515.583, 601.02, 12.2984, 603.702, 725, 631.067, 722.446, 663.139, 360.279, 407.761, 770.961, 453.356, 290.316, 596.885, 137.223, 832.919, 694.21, 234.896, 568.889, 517.886, 1047.29, 378.548, 653.713, 375.002, 193.528, 372.312, 905.489, 625.86, 744.403, 12.2984, 247.904, 833.426, 338.346, 371.808, 131.18, 294.707, 515.651, 431.794, 474.941, 609.082, 983.861, 111.496, 539.658, 639.175, 952.322, 129.245, 329.744, 457.18, 730.528, 697.488, 559.617, 443.299, 437.078, 615.721, 584.621, 524.916, 0, 60.1664, 63.8318, 649.66, 611.078, 708.75, 674.855, 745.574, 599.977, 541.216, 665.369, 683.836, 678.166, 601.047, 627.328, 366.282, 295.831, 368.611, 462.124, 381.527, 801.655, 837.788, 414.008, 412.565, 412.859, 291.944, 269.103, 203.933, 624.87, 567.315, 554.596, 121.972, 157.266, 183.197, 831.545, 867.267, 764.957, 657.341, 212.218, 510.214, 527.367, 569.546, 1014.17, 998.497, 375.123, 371.936, 584.206, 594.008, 373.137, 159.079, 301.538, 869.45, 943.834, 736.336, 690.609, 69.6455, 51.6841, 270.658, 183.388, 384.189, 263.777, 276.598, 67.862, 116.181, 495.294, 485.986, 465.587, 534.189, 559.282, 539.228, 907.666, 80.0281, 496.244, 680.431, 59.8101, 341.22, 334.642, 605.958, 316.762, 316.762
568.28, 585.431, 51.6841, 655.741, 765.925, 611.566, 728.574, 696.104, 416.271, 450.135, 818.182, 427.873, 324.264, 620.5, 191.213, 886.358, 730.802, 294.272, 549.515, 554.987, 1089.35, 368.106, 673.009, 353.551, 253.498, 427.921, 954.85, 670.365, 804.57, 69.7943, 283.133, 883.126, 395.265, 346.077, 186.173, 322.503, 530.996, 485.603, 490.218, 611.54, 1030.16, 51.6841, 569.624, 698.951, 989.958, 152.828, 370.312, 477.658, 790.367, 752.293, 611.963, 497.315, 491.259, 598.12, 567.185, 505.036, 60.1664, 0, 118.577, 703.247, 659.568, 747.6, 717.482, 789.878, 580.536, 519.203, 669.823, 696.332, 713.011, 632.678, 655.986, 422.081, 353.506, 410.183, 501.634, 431.264, 850.192, 886.185, 390.334, 386.97, 394.115, 322.864, 303.649, 246.468, 646.248, 594.004, 574.439, 164.527, 216.801, 241.117, 883.21, 918.697, 819.039, 697.863, 272.306, 488.115, 560.926, 610.842, 1058.35, 1038.5, 359.173, 353.84, 601.769, 618.276, 349.544, 217.799, 359.006, 918.974, 991.647, 796.425, 750.688, 102.647, 12.2984, 301.974, 227.401, 439.501, 322.274, 336.295, 125.265, 176.324, 510.606, 503.77, 483.441, 554.17, 567.738, 547.393, 955.585, 69.6455, 521.967, 740.597, 90.3507, 391, 384.61, 659.902, 318.142, 318.142
491.443, 652.398, 67.862, 580.205, 719.886, 684.652, 756.889, 669.466, 330.075, 404.058, 755.518, 510.862, 234.86, 614.977, 124.845, 805.249, 695.487, 194.526, 622.662, 520.178, 1039.03, 428.473, 675.964, 431.108, 140.926, 342.968, 885.663, 615.92, 692.5, 62.0181, 192.321, 813.252, 276.688, 429.927, 67.862, 244.062, 543.25, 368.334, 503.131, 647.386, 969.101, 169.877, 550.97, 592.367, 950.788, 164.828, 330.778, 480.384, 674.72, 667.257, 535.824, 416.971, 410.434, 668.253, 637.195, 579.19, 63.8318, 118.577, 0, 622.511, 594.42, 706.767, 667.505, 735.118, 653.652, 596.566, 701.61, 712.672, 681.918, 609.625, 639.311, 336.514, 261.576, 367.032, 461.785, 365.465, 783.743, 819.967, 470.894, 470.354, 467.25, 238.802, 213.588, 143.962, 645.149, 582.217, 577.192, 135.968, 119.641, 152.549, 807.584, 843.642, 736.116, 653.309, 166.048, 565.756, 534.298, 565.155, 1002.76, 993.444, 428.342, 426.357, 608.852, 611.397, 430.283, 101.036, 267.885, 849.456, 926.635, 682.414, 640.959, 109.225, 112.837, 217.666, 122.863, 321.329, 204.502, 221.082, 12.2984, 74.6626, 523.177, 511.539, 491.361, 556.872, 592.851, 573.251, 890.412, 140.89, 513.132, 628.452, 105.054, 326.003, 319.219, 578.274, 290.269, 290.269
135.906, 801.258, 661.612, 58.4337, 257.085, 851.159, 671.312, 347.725, 292.528, 300.404, 185.974, 794.316, 705.306, 442.304, 512.684, 183.261, 308.338, 432.042, 813.254, 294.786, 478.605, 669.885, 504.526, 733.046, 499.913, 279.547, 275.885, 177.855, 350.828, 637.721, 686.588, 205.846, 496.534, 756.156, 588.66, 739.958, 509.058, 546.963, 505.471, 651.638, 377.209, 746.14, 369.262, 239.505, 450.063, 576.205, 369.828, 462.425, 415.996, 58.4337, 94.7233, 206.401, 212.709, 826.208, 806.877, 792.865, 649.66, 703.247, 622.511, 0, 113.406, 281.305, 213.608, 214.98, 831.841, 817.761, 658.717, 587.878, 327.202, 352.703, 392.173, 286.03, 362.138, 334.487, 291.361, 278.054, 191.414, 223.815, 763.198, 774.39, 732.038, 722.607, 695.684, 642.519, 473.017, 405.078, 473.158, 542.714, 502.96, 470.436, 187.798, 223.983, 116.349, 242.147, 465.841, 801.184, 331.699, 231.72, 426.409, 459.288, 701.289, 712.619, 501.519, 434.752, 744.555, 544.235, 355.573, 240.687, 325.692, 382.562, 292.954, 604.792, 691.438, 713.143, 635.028, 519.612, 491.775, 456.38, 610.352, 547.87, 506.857, 484.991, 483.889, 469.046, 579.865, 576.679, 291.37, 660.458, 413.801, 327.24, 616.458, 316.571, 322.322, 44.3847, 861.781, 861.781
120.509, 694.142, 623.346, 68.2825, 170.383, 744.066, 557.925, 237.652, 278.328, 221.911, 161.209, 699.008, 713.64, 329.03, 475.046, 252.207, 205.091, 417.134, 708.798, 186.983, 453.434, 576.89, 391.24, 642.94, 488.445, 264.799, 295.541, 68.2825, 457.048, 598.811, 688.987, 224.487, 521.005, 667.595, 572.119, 745.999, 400.101, 589.332, 399.803, 540.117, 374.775, 697.741, 257.939, 336.343, 393.381, 520.177, 300.244, 358.5, 516.355, 166.999, 87.3069, 191.346, 198.035, 719.104, 701.046, 690.928, 611.078, 659.568, 594.42, 113.406, 0, 184.652, 116.672, 152.926, 725.98, 715.647, 545.678, 474.523, 219.862, 239.314, 279.1, 271.563, 347.507, 260.901, 196.021, 229.785, 190.66, 226.738, 670.311, 682.255, 637.766, 729.768, 701.099, 639.644, 359.611, 292.389, 361.473, 495.214, 478.241, 443.162, 233.005, 266.076, 201.955, 136.548, 452.782, 700.885, 221.687, 119.337, 411.314, 418.702, 609.789, 621.94, 388.911, 321.495, 655.229, 530.024, 340.717, 259.918, 332.831, 485.845, 395.74, 557.676, 647.37, 717.433, 628.737, 553.641, 498.623, 463.036, 582.128, 521.511, 399.431, 378.192, 379.028, 358.454, 469.32, 467.201, 296.635, 608.728, 306.045, 426.325, 569.844, 269.981, 276.632, 110.603, 856.228, 856.228
294.45, 624.126, 720.878, 251.127, 38.0789, 672.311, 429.499, 98.6154, 427.931, 302.729, 166.027, 675.392, 860.814, 231.32, 582.032, 334.498, 38.0789, 554.044, 650.819, 193.298, 346.14, 567.412, 267.367, 637.885, 624.54, 415.524, 293.9, 120.221, 632.093, 696.628, 831.281, 249.419, 685.196, 665.532, 698.988, 890.403, 340.478, 762.685, 359.05, 448.47, 317.014, 776.846, 208.062, 517.49, 244.049, 596.662, 379.012, 332.357, 696.271, 319.42, 270.024, 352.098, 357.962, 648.185, 637.103, 644.207, 708.75, 747.6, 706.767, 281.305, 184.652, 0, 68.6822, 101.903, 660.921, 667.162, 434.809, 347.814, 68.2367, 149.242, 164.756, 421.718, 489.972, 340.619, 246.628, 353.938, 207.478, 227.408, 655.629, 669.229, 620.558, 875.541, 845.909, 778.226, 247.29, 215.625, 284.972, 586.935, 600.83, 565.173, 290.412, 307.332, 319.369, 56.8705, 589.262, 659.996, 196.785, 142.609, 326.045, 291.243, 602.645, 616.451, 297.292, 225.713, 651.7, 661.281, 483.571, 270.15, 300.522, 663.667, 573.82, 645.81, 735.371, 860.828, 764.268, 723.001, 650.68, 616.367, 694.883, 639.649, 349.291, 334.545, 345.209, 292.661, 391.002, 396.879, 271.884, 686.72, 270.206, 606.773, 658.016, 388.475, 395.103, 292.22, 986.799, 986.799
230.463, 652.039, 687.113, 182.525, 56.8705, 701.243, 478.405, 143.381, 373.232, 267.444, 130.377, 686.128, 809.215, 263.346, 543.766, 286.854, 95.3952, 504.895, 674.36, 176.571, 372.437, 571.711, 312.087, 641.297, 576.158, 360.31, 272.942, 56.8705, 564.396, 662.598, 781.46, 215.862, 626.627, 668.083, 654.379, 839.933, 360.055, 700.555, 371.546, 482.993, 320.088, 750.187, 217.256, 448.882, 289.937, 569.518, 347.264, 338.199, 627.841, 254.5, 203.087, 292.85, 299.051, 676.628, 662.804, 663.417, 674.855, 717.482, 667.505, 213.608, 116.672, 68.6822, 0, 77.4145, 687.23, 687.229, 476.8, 395.136, 117.89, 172.177, 201.202, 366.765, 438.336, 307.3, 218.34, 306.259, 173.081, 201.224, 662.828, 675.927, 628.371, 824.513, 795.173, 729.632, 286.409, 237.425, 309.818, 554.19, 557.145, 521.4, 248.456, 271.498, 261.85, 38.0789, 540.519, 677.128, 193.872, 107.863, 341.661, 326.377, 606.475, 619.807, 328.932, 256.628, 654.672, 614.866, 431.741, 243.381, 292.151, 595.526, 505.589, 614.912, 705.187, 810.669, 716.76, 662.464, 596.592, 561.667, 655.4, 597.85, 365.276, 347.471, 354.531, 313.267, 419.307, 422.086, 259.024, 659.85, 277.354, 538.255, 627.206, 343.461, 350.237, 223.538, 941.829, 941.829
273.379, 721.004, 757.864, 204.368, 64.2125, 769.722, 531.366, 199.076, 428.951, 340.04, 64.2125, 761.591, 865.361, 328.886, 612.539, 233.924, 139.804, 565.387, 745.461, 253.961, 304.559, 648.324, 368.949, 718.092, 636.892, 415.57, 198.182, 119.713, 558.181, 733.284, 839.706, 147.977, 673.864, 745.004, 718.088, 897.259, 432.091, 740.241, 445.986, 547.85, 243.428, 823.894, 291.687, 454.033, 241.988, 643.446, 420.511, 414.125, 627.998, 239.782, 237.237, 343.526, 350.13, 745.343, 732.892, 736.27, 745.574, 789.878, 735.118, 214.98, 152.926, 101.903, 77.4145, 0, 757.05, 759.785, 536.196, 449.705, 169.284, 241.085, 263.489, 422.259, 496.848, 380.266, 293.909, 370.517, 105.688, 128.231, 739.028, 752.23, 704.422, 881.263, 852.364, 789.362, 347.563, 307.764, 379.376, 625.878, 622.1, 586.508, 188.676, 205.714, 226.153, 110.549, 601.139, 750.735, 270.53, 183.963, 268.62, 266.07, 683.187, 696.595, 395.083, 322.74, 731.534, 677.212, 490.111, 171.098, 214.808, 592.673, 504.437, 687.231, 777.582, 868.442, 777.61, 705.807, 650.749, 615.269, 722.913, 664.008, 438.619, 421.697, 429.746, 384.672, 487.625, 491.948, 182.056, 733.654, 352.741, 540.502, 699.528, 409.294, 416.093, 239.047, 1004.29, 1004.29
728.543, 39.702, 604.373, 774.223, 697.882, 31.1006, 310.92, 563.179, 691.351, 554.466, 816.98, 159.71, 888.394, 429.627, 592.531, 968.077, 624.094, 685.413, 31.1006, 539.001, 959.856, 229.116, 409.458, 227.001, 708.869, 691.85, 954.2, 681.174, 1114.07, 595.803, 845.818, 902.761, 864.064, 237.483, 706.021, 894.663, 328.438, 970.967, 326.482, 221.644, 969.426, 560.465, 473.362, 981.823, 822.743, 496.354, 521.825, 369.587, 1141.38, 889.566, 750.419, 706.405, 705.404, 25.4657, 24.965, 75.5017, 599.977, 580.536, 653.652, 831.841, 725.98, 660.921, 687.23, 757.05, 0, 65.3012, 262.983, 353.781, 593.633, 516.126, 496.389, 691.567, 684.767, 536.88, 543.413, 621.421, 859.87, 885.28, 191.943, 198.183, 187.185, 891.345, 867.106, 796.679, 418.059, 449.911, 377.779, 543.912, 650.68, 637.966, 934.54, 958.726, 926.978, 649.637, 696.323, 94.7259, 505.662, 609.663, 962.655, 891.207, 225.314, 228.064, 363.925, 435.227, 231.865, 706.014, 684.29, 928.13, 960.218, 1127.05, 1047.93, 545.066, 575.266, 870.067, 775.394, 917.514, 786.234, 774.518, 650.115, 648.273, 326.824, 347.793, 347.954, 374.195, 269.919, 265.236, 932.711, 521.614, 420.082, 1060.77, 548.604, 606.825, 606.508, 807.514, 895.962, 895.962
707.595, 89.1964, 545.047, 759.549, 703.083, 94.7259, 352.082, 571.349, 656.932, 530.83, 817.599, 94.7259, 830.778, 437.979, 542.308, 962.502, 631.494, 640.145, 38.6005, 529.559, 979.062, 180.602, 428.565, 166.331, 659.064, 658.554, 957.903, 675.805, 1085.9, 537.64, 788.211, 903.009, 816.192, 174.103, 651.089, 835.805, 327.698, 922.766, 317.654, 247.952, 980.533, 497.402, 470.392, 954.457, 844.046, 442.73, 490.087, 357.2, 1109.1, 876.002, 732.688, 679.326, 677.753, 88.5508, 63.8318, 24.965, 541.216, 519.203, 596.566, 817.761, 715.647, 667.162, 687.229, 759.785, 65.3012, 0, 298.299, 383.161, 601.399, 519.25, 504.639, 657.708, 644.748, 509.27, 526.714, 592.331, 860.294, 887.562, 129.009, 134.038, 129.74, 833.093, 809.494, 740.201, 431.744, 452.374, 382.228, 492.102, 600.685, 590.339, 931.776, 957.765, 917.569, 650.409, 648.689, 31.1006, 499.248, 602.496, 977.831, 911.385, 169.989, 170.386, 374.439, 442.75, 169.666, 653.542, 644.801, 930.156, 967.671, 1096.78, 1020.14, 488.832, 514.405, 811.804, 718.955, 869.467, 737.482, 727.775, 593.643, 595.387, 322.069, 340.905, 337.236, 375.237, 280.696, 271.448, 938.617, 462.111, 412.997, 1030.74, 491.622, 574.192, 573.229, 790.609, 833.265, 833.265
586.526, 223.339, 673.917, 606.08, 472.887, 262.638, 61.1433, 337.24, 609.293, 440.904, 599.697, 356.276, 925.908, 217.086, 601.859, 763.559, 396.73, 657.628, 266.977, 372.065, 704.338, 319.713, 167.56, 371.971, 704.649, 604.629, 726.084, 487.363, 982.885, 656.94, 885.321, 684.11, 838.184, 397.47, 734.546, 942.1, 180.65, 941.734, 212.223, 61.1433, 725.915, 669.703, 292.596, 851.836, 565.638, 538.355, 448.239, 251.648, 1026.5, 712.259, 594.729, 590.836, 592.325, 242.5, 244.806, 283.84, 665.369, 669.823, 701.61, 658.717, 545.678, 434.809, 476.8, 536.196, 262.983, 298.299, 0, 94.3663, 366.921, 308.929, 275.601, 606.928, 629.987, 442.754, 403.405, 522.596, 641.858, 661.937, 361.9, 375.208, 332.584, 933.859, 905.592, 830.226, 190.413, 253.898, 190.716, 568.454, 652.666, 627.625, 723.052, 741.91, 734.986, 439.023, 680.606, 307.961, 332.295, 427.09, 712.511, 634.945, 345.028, 357.304, 158.218, 224.507, 384.669, 718.345, 626.94, 704.479, 723.845, 1004.08, 917.303, 597.596, 660.618, 913.66, 809.923, 889.858, 770.165, 747.792, 693.895, 668.113, 196.01, 216.12, 231.652, 201.296, 112, 129.925, 700.033, 600.834, 265.716, 938.905, 605.925, 525.362, 528.013, 645.515, 981.933, 981.933
